,0,1,2,3,4,5,6,7,8,9,10,11
0,7.0,90.0,8e-05,0.0,7038.0,2.0,0.0,3760.0,0.9998148148148148,0.9994683678894205,1.0,0.999734113267748
1,7.0,90.0,8e-05,1.0,6978.0,2.0,0.0,3820.0,0.9998148148148148,0.9994767137624281,1.0,0.9997382884061764
2,7.0,90.0,8e-05,2.0,6928.0,2.0,0.0,3870.0,0.9998148148148148,0.9994834710743802,1.0,0.9997416688194266
3,7.0,90.0,8e-05,3.0,6914.0,2.0,0.0,3884.0,0.9998148148148148,0.9994853319608852,1.0,0.9997425997425997
4,7.0,90.0,8e-05,4.0,6840.0,0.0,0.0,3960.0,1.0,1.0,1.0,1.0
5,7.0,90.0,8e-05,5.0,7002.0,1.0,0.0,3797.0,0.9999074074074074,0.9997367035281727,1.0,0.9998683344305465
6,7.0,90.0,8e-05,6.0,7022.0,1.0,0.0,3777.0,0.9999074074074074,0.9997353096876654,1.0,0.9998676373262739
7,7.0,90.0,8e-05,7.0,7026.0,1.0,0.0,3773.0,0.9999074074074074,0.9997350291467939,1.0,0.9998674970186829
8,7.0,90.0,8e-05,8.0,7049.0,1.0,0.0,3750.0,0.9999074074074074,0.9997334044254865,1.0,0.9998666844420745
9,7.0,90.0,8e-05,9.0,7163.0,0.0,0.0,3637.0,1.0,1.0,1.0,1.0
10,7.0,90.0,8e-05,3.5,6968.5,1.375,0.0,3830.125,0.9998726851851854,0.9996401158812183,1.0,0.9998200173764318
11,0.0,0.0,0.0,2.29128784747792,64.55036793078719,0.6959705453537527,0.0,64.77159388960565,6.44417171623705e-05,0.0001808346703063098,0.0,9.044430982433309e-05
